Date,Close,Open,High,Low,Volume,% var.
28/10/2005,"8,710","8,780","8,780","8,650","1,87M","-0,80%"
31/10/2005,"8,800","8,820","8,850","8,750","1,53M","1,03%"
01/11/2005,"8,760","8,770","8,840","8,720","1,20M","-0,45%"
02/11/2005,"8,810","8,780","8,940","8,740","2,69M","0,57%"
03/11/2005,"8,740","8,780","8,880","8,710","2,22M","-0,79%"
04/11/2005,"8,590","8,660","8,700","8,480","5,21M","-1,72%"
07/11/2005,"8,620","8,570","8,700","8,540","1,73M","0,35%"
08/11/2005,"8,670","8,620","8,730","8,590","2,26M","0,58%"
09/11/2005,"8,600","8,640","8,680","8,560","956,72K","-0,81%"
10/11/2005,"8,590","8,640","8,640","8,550","962,35K","-0,12%"
11/11/2005,"8,640","8,640","8,700","8,630","2,72M","0,58%"
14/11/2005,"8,850","8,620","8,890","8,620","3,94M","2,43%"
15/11/2005,"8,790","8,880","8,880","8,760","1,46M","-0,68%"
16/11/2005,"8,820","8,820","8,880","8,760","1,55M","0,34%"
17/11/2005,"8,990","8,860","9,030","8,850","3,38M","1,93%"
18/11/2005,"9,170","9,070","9,180","9,050","2,26M","2,00%"
21/11/2005,"9,050","9,220","9,220","9,040","1,34M","-1,31%"
22/11/2005,"9,020","9,110","9,110","8,980","1,15M","-0,33%"
23/11/2005,"9,100","9,100","9,210","9,050","2,10M","0,89%"
24/11/2005,"9,050","9,130","9,200","9,030","973,68K","-0,55%"
25/11/2005,"9,060","9,060","9,140","9,030","898,92K","0,11%"
28/11/2005,"9,090","9,090","9,150","9,080","1,95M","0,33%"
29/11/2005,"9,050","9,090","9,100","8,980","1,63M","-0,44%"
30/11/2005,"9,090","9,000","9,180","8,980","2,29M","0,44%"
01/12/2005,"9,320","9,130","9,360","9,130","3,87M","2,53%"
02/12/2005,"9,380","9,340","9,420","9,280","2,75M","0,64%"
05/12/2005,"9,230","9,440","9,460","9,150","2,11M","-1,60%"
06/12/2005,"9,220","9,190","9,310","9,160","947,26K","-0,11%"
07/12/2005,"9,340","9,260","9,420","9,220","2,18M","1,30%"
08/12/2005,"9,300","9,230","9,380","9,230","859,03K","-0,43%"
09/12/2005,"9,260","9,220","9,320","9,210","690,60K","-0,43%"
12/12/2005,"9,320","9,340","9,400","9,300","1,41M","0,65%"
13/12/2005,"9,340","9,400","9,400","9,330","1,25M","0,21%"
14/12/2005,"9,420","9,350","9,490","9,330","2,31M","0,86%"
15/12/2005,"9,390","9,420","9,500","9,350","1,70M","-0,32%"
16/12/2005,"9,420","9,340","9,490","9,340","2,43M","0,32%"
19/12/2005,"9,540","9,450","9,580","9,440","2,84M","1,27%"
20/12/2005,"9,650","9,520","9,690","9,490","3,78M","1,15%"
21/12/2005,"9,710","9,660","9,750","9,590","1,95M","0,62%"
22/12/2005,"9,790","9,750","9,800","9,710","2,10M","0,82%"
23/12/2005,"9,800","9,800","9,820","9,760","815,16K","0,10%"
27/12/2005,"9,810","9,770","9,840","9,770","923,82K","0,10%"
28/12/2005,"9,860","9,810","9,900","9,790","1,20M","0,51%"
29/12/2005,"9,900","9,900","9,930","9,870","1,05M","0,41%"
30/12/2005,"9,900","9,910","9,920","9,770","1,35M","0,00%"
02/01/2006,"9,830","9,860","9,910","9,810","1,37M","-0,71%"
03/01/2006,"9,940","9,850","9,990","9,850","2,13M","1,12%"
04/01/2006,"9,940","9,930","9,990","9,840","1,98M","0,00%"
05/01/2006,"9,870","9,910","9,970","9,800","1,46M","-0,70%"
09/01/2006,"9,990","9,900","10,030","9,840","2,74M","1,22%"
10/01/2006,"10,040","9,990","10,040","9,920","1,56M","0,50%"
11/01/2006,"9,960","10,040","10,040","9,910","1,72M","-0,80%"
12/01/2006,"9,810","9,980","9,980","9,790","2,72M","-1,51%"
13/01/2006,"9,660","9,800","9,810","9,590","5,51M","-1,53%"
16/01/2006,"9,760","9,670","9,790","9,670","1,71M","1,04%"
17/01/2006,"9,590","9,670","9,710","9,510","4,43M","-1,74%"
18/01/2006,"9,690","9,470","9,750","9,450","3,31M","1,04%"
19/01/2006,"9,990","9,850","10,090","9,830","5,91M","3,10%"
20/01/2006,"9,910","10,040","10,080","9,870","3,30M","-0,80%"
23/01/2006,"9,900","9,780","9,910","9,750","1,76M","-0,10%"
24/01/2006,"10,000","9,990","10,050","9,940","2,27M","1,01%"
25/01/2006,"10,350","10,090","10,350","10,040","4,84M","3,50%"
26/01/2006,"10,370","10,340","10,470","10,280","3,47M","0,19%"
27/01/2006,"10,690","10,420","10,940","10,420","11,54M","3,09%"
30/01/2006,"10,780","10,780","10,870","10,470","3,35M","0,84%"
31/01/2006,"10,650","10,790","10,810","10,560","2,38M","-1,21%"
01/02/2006,"10,730","10,700","10,770","10,640","1,72M","0,75%"
02/02/2006,"10,640","10,760","10,790","10,600","2,05M","-0,84%"
03/02/2006,"10,580","10,570","10,610","10,450","2,32M","-0,56%"
06/02/2006,"10,600","10,570","10,620","10,490","1,24M","0,19%"
07/02/2006,"10,550","10,690","10,690","10,400","1,65M","-0,47%"
08/02/2006,"10,330","10,450","10,450","10,330","1,82M","-2,09%"
09/02/2006,"10,480","10,420","10,520","10,340","1,29M","1,45%"
10/02/2006,"10,320","10,440","10,470","10,240","1,28M","-1,53%"
13/02/2006,"10,330","10,260","10,330","10,220","992,06K","0,10%"
14/02/2006,"10,260","10,310","10,340","10,250","602,45K","-0,68%"
15/02/2006,"10,330","10,310","10,340","10,230","973,76K","0,68%"
16/02/2006,"10,430","10,350","10,430","10,300","710,89K","0,97%"
17/02/2006,"10,510","10,460","10,540","10,350","1,81M","0,77%"
20/02/2006,"10,460","10,520","10,540","10,450","1,26M","-0,48%"
21/02/2006,"10,410","10,470","10,540","10,350","1,44M","-0,48%"
22/02/2006,"10,450","10,420","10,470","10,380","1,56M","0,38%"
23/02/2006,"10,370","10,350","10,600","10,250","4,15M","-0,77%"
24/02/2006,"10,360","10,360","10,480","10,360","2,43M","-0,10%"
27/02/2006,"10,460","10,350","10,500","10,310","1,61M","0,97%"
28/02/2006,"10,370","10,460","10,470","10,280","2,10M","-0,86%"
01/03/2006,"10,460","10,360","10,480","10,330","1,46M","0,87%"
02/03/2006,"10,290","10,470","10,500","10,250","3,16M","-1,63%"
03/03/2006,"10,320","10,310","10,390","10,280","1,49M","0,29%"
06/03/2006,"10,280","10,340","10,390","10,200","2,45M","-0,39%"
07/03/2006,"10,200","10,240","10,250","10,090","2,05M","-0,78%"
08/03/2006,"10,050","10,230","10,230","10,020","2,10M","-1,47%"
09/03/2006,"10,010","10,080","10,110","9,970","1,51M","-0,40%"
10/03/2006,"10,100","9,950","10,140","9,920","1,32M","0,90%"
13/03/2006,"10,210","10,150","10,290","10,130","1,93M","1,09%"
14/03/2006,"10,230","10,250","10,250","10,190","883,67K","0,20%"
15/03/2006,"10,280","10,280","10,370","10,250","1,82M","0,49%"
16/03/2006,"10,500","10,350","10,550","10,330","3,42M","2,14%"
17/03/2006,"10,540","10,540","10,620","10,490","2,36M","0,38%"
20/03/2006,"10,630","10,550","10,710","10,550","2,61M","0,85%"
21/03/2006,"10,770","10,680","10,790","10,550","1,86M","1,32%"
22/03/2006,"10,760","10,700","10,810","10,670","1,48M","-0,09%"
23/03/2006,"10,960","10,730","10,960","10,730","2,91M","1,86%"
24/03/2006,"11,080","11,030","11,120","10,940","3,08M","1,09%"
27/03/2006,"10,960","11,120","11,140","10,960","1,82M","-1,08%"
28/03/2006,"10,950","10,970","11,050","10,850","1,25M","-0,09%"
29/03/2006,"10,940","10,900","10,990","10,850","1,42M","-0,09%"
30/03/2006,"10,940","10,960","11,010","10,790","1,40M","0,00%"
31/03/2006,"10,880","10,940","10,990","10,840","1,33M","-0,55%"
03/04/2006,"10,990","10,910","11,030","10,900","2,91M","1,01%"
04/04/2006,"10,970","10,990","11,020","10,750","1,83M","-0,18%"
05/04/2006,"11,000","10,960","11,020","10,850","1,98M","0,27%"
06/04/2006,"10,960","11,040","11,040","10,930","1,05M","-0,36%"
07/04/2006,"10,900","11,000","11,000","10,900","901,87K","-0,55%"
10/04/2006,"10,930","10,860","10,950","10,860","899,63K","0,28%"
11/04/2006,"10,790","10,960","10,960","10,790","1,30M","-1,28%"
12/04/2006,"10,700","10,820","10,830","10,660","1,26M","-0,83%"
13/04/2006,"10,590","10,650","10,750","10,590","478,63K","-1,03%"
18/04/2006,"10,670","10,630","10,750","10,560","1,73M","0,76%"
19/04/2006,"11,080","10,710","11,110","10,670","3,21M","3,84%"
20/04/2006,"10,860","11,060","11,070","10,780","2,47M","-1,99%"
21/04/2006,"10,750","10,860","10,930","10,600","4,68M","-1,01%"
24/04/2006,"10,800","10,720","10,940","10,710","1,54M","0,47%"
25/04/2006,"10,970","10,800","11,180","10,800","3,53M","1,57%"
26/04/2006,"10,970","11,000","11,050","10,900","900,83K","0,00%"
27/04/2006,"10,760","11,050","11,050","10,710","1,89M","-1,91%"
28/04/2006,"10,740","10,710","10,880","10,630","1,45M","-0,19%"
02/05/2006,"10,880","10,690","10,910","10,670","1,08M","1,30%"
03/05/2006,"10,700","10,900","10,920","10,700","1,53M","-1,65%"
04/05/2006,"10,780","10,750","10,830","10,740","1,45M","0,75%"
05/05/2006,"10,860","10,840","10,860","10,760","1,21M","0,74%"
08/05/2006,"10,950","10,870","10,990","10,860","1,38M","0,83%"
09/05/2006,"11,080","10,930","11,110","10,920","1,37M","1,19%"
10/05/2006,"11,060","11,070","11,130","11,000","1,39M","-0,18%"
11/05/2006,"11,150","11,040","11,210","11,000","2,28M","0,81%"
12/05/2006,"10,840","11,040","11,110","10,840","2,46M","-2,78%"
15/05/2006,"10,670","10,710","10,790","10,470","3,32M","-1,57%"
16/05/2006,"10,490","10,690","10,690","10,470","2,69M","-1,69%"
17/05/2006,"10,180","10,500","10,560","10,130","3,22M","-2,96%"
18/05/2006,"10,270","10,170","10,370","10,070","4,05M","0,88%"
19/05/2006,"10,460","10,230","10,640","10,230","2,91M","1,85%"
22/05/2006,"10,030","10,510","10,510","9,940","3,82M","-4,11%"
23/05/2006,"10,270","10,040","10,300","10,040","2,58M","2,39%"
24/05/2006,"10,250","10,170","10,380","10,160","1,87M","-0,19%"
25/05/2006,"10,320","10,360","10,360","10,170","1,01M","0,68%"
26/05/2006,"10,480","10,400","10,520","10,370","1,08M","1,55%"
29/05/2006,"10,560","10,470","10,610","10,420","801,83K","0,76%"
30/05/2006,"10,420","10,510","10,570","10,420","1,56M","-1,33%"
31/05/2006,"10,550","10,330","10,580","10,330","1,47M","1,25%"
01/06/2006,"10,640","10,510","10,670","10,510","1,22M","0,85%"
02/06/2006,"10,650","10,710","10,790","10,620","1,92M","0,09%"
05/06/2006,"10,650","10,700","10,710","10,600","746,25K","0,00%"
06/06/2006,"10,420","10,580","10,590","10,400","2,02M","-2,16%"
07/06/2006,"10,410","10,440","10,510","10,330","1,68M","-0,10%"
08/06/2006,"10,190","10,240","10,400","10,190","2,22M","-2,11%"
09/06/2006,"10,420","10,320","10,460","10,300","1,36M","2,26%"
12/06/2006,"10,340","10,370","10,420","10,270","1,12M","-0,77%"
13/06/2006,"10,140","10,180","10,300","10,030","2,37M","-1,93%"
14/06/2006,"10,010","10,190","10,230","9,880","2,09M","-1,28%"
15/06/2006,"10,210","10,040","10,250","10,030","1,80M","2,00%"
16/06/2006,"10,190","10,310","10,420","10,190","2,83M","-0,20%"
19/06/2006,"10,410","10,230","10,460","10,200","1,44M","2,16%"
20/06/2006,"10,420","10,330","10,450","10,270","1,33M","0,10%"
21/06/2006,"10,460","10,460","10,470","10,270","1,24M","0,38%"
22/06/2006,"10,550","10,580","10,600","10,500","1,50M","0,86%"
23/06/2006,"10,660","10,540","10,710","10,500","946,65K","1,04%"
26/06/2006,"10,680","10,700","10,750","10,480","1,85M","0,19%"
27/06/2006,"10,720","10,710","10,830","10,520","1,67M","0,37%"
28/06/2006,"10,670","10,720","10,800","10,630","897,94K","-0,47%"
29/06/2006,"10,780","10,750","10,790","10,670","1,32M","1,03%"
30/06/2006,"10,920","10,870","10,950","10,750","2,34M","1,30%"
03/07/2006,"11,000","10,910","11,030","10,890","1,68M","0,73%"
04/07/2006,"10,900","10,910","10,910","10,830","934,17K","-0,91%"
05/07/2006,"10,840","10,860","10,870","10,780","1,13M","-0,55%"
06/07/2006,"10,850","10,860","10,950","10,720","1,12M","0,09%"
07/07/2006,"10,910","10,820","10,950","10,820","972,82K","0,55%"
10/07/2006,"10,860","10,960","10,960","10,760","943,95K","-0,46%"
11/07/2006,"10,790","10,890","10,940","10,720","2,33M","-0,64%"
12/07/2006,"10,960","10,830","10,980","10,790","2,73M","1,58%"
13/07/2006,"10,720","10,860","10,960","10,640","1,93M","-2,19%"
14/07/2006,"10,790","10,620","10,870","10,620","1,21M","0,65%"
17/07/2006,"10,670","10,810","10,810","10,590","1,07M","-1,11%"
18/07/2006,"10,600","10,640","10,760","10,570","946,41K","-0,66%"
19/07/2006,"10,910","10,710","10,970","10,650","2,12M","2,92%"
20/07/2006,"11,120","10,990","11,330","10,830","3,25M","1,92%"
21/07/2006,"11,140","11,040","11,330","11,040","2,82M","0,18%"
24/07/2006,"11,380","11,180","11,390","11,140","2,06M","2,15%"
25/07/2006,"11,550","11,380","11,670","11,380","3,33M","1,49%"
26/07/2006,"11,650","11,560","11,670","11,560","2,11M","0,87%"
27/07/2006,"11,670","11,680","11,820","11,640","2,45M","0,17%"
28/07/2006,"11,880","11,660","11,990","11,600","2,04M","1,80%"
31/07/2006,"11,860","11,840","11,880","11,680","1,40M","-0,17%"
01/08/2006,"11,710","11,870","11,890","11,700","1,16M","-1,26%"
02/08/2006,"11,920","11,760","11,920","11,680","1,38M","1,79%"
03/08/2006,"11,810","11,900","11,910","11,780","1,07M","-0,92%"
04/08/2006,"11,770","11,800","11,840","11,630","3,08M","-0,34%"
07/08/2006,"11,770","11,690","11,830","11,660","951,01K","0,00%"
08/08/2006,"11,850","11,830","11,870","11,720","1,16M","0,68%"
09/08/2006,"11,820","11,850","11,910","11,740","2,04M","-0,25%"
10/08/2006,"11,680","11,740","11,760","11,530","2,23M","-1,18%"
11/08/2006,"11,480","11,750","11,760","11,300","3,88M","-1,71%"
14/08/2006,"11,560","11,520","11,600","11,430","1,88M","0,70%"
15/08/2006,"11,630","11,540","11,670","11,490","1,05M","0,61%"
16/08/2006,"11,740","11,620","11,840","11,580","2,71M","0,95%"
17/08/2006,"11,850","11,700","11,920","11,700","2,37M","0,94%"
18/08/2006,"11,840","11,870","11,970","11,730","1,67M","-0,08%"
21/08/2006,"11,890","11,850","11,920","11,800","795,36K","0,42%"
22/08/2006,"11,950","11,900","11,950","11,840","924,81K","0,50%"
23/08/2006,"11,880","11,960","11,970","11,840","1,05M","-0,59%"
24/08/2006,"11,870","11,900","11,920","11,770","716,04K","-0,08%"
25/08/2006,"11,910","11,910","11,960","11,850","857,32K","0,34%"
28/08/2006,"11,990","11,870","12,000","11,860","906,16K","0,67%"
29/08/2006,"11,950","11,990","12,030","11,900","1,62M","-0,33%"
30/08/2006,"11,920","11,970","11,980","11,810","1,22M","-0,25%"
31/08/2006,"11,840","11,920","11,920","11,760","1,29M","-0,67%"
01/09/2006,"11,890","11,860","11,950","11,840","1,08M","0,42%"
04/09/2006,"11,970","11,900","11,990","11,880","891,15K","0,67%"
05/09/2006,"12,070","12,000","12,080","11,940","1,88M","0,84%"
06/09/2006,"12,010","12,080","12,190","12,000","2,76M","-0,50%"
07/09/2006,"11,910","11,990","12,000","11,880","1,26M","-0,83%"
08/09/2006,"11,950","11,910","12,020","11,890","1,28M","0,34%"
11/09/2006,"11,830","11,920","11,920","11,770","2,38M","-1,00%"
12/09/2006,"11,740","11,800","11,860","11,620","2,75M","-0,76%"
13/09/2006,"11,650","11,780","11,790","11,570","2,11M","-0,77%"
14/09/2006,"11,710","11,680","11,760","11,640","1,33M","0,52%"
15/09/2006,"11,660","11,740","11,740","11,610","3,26M","-0,43%"
18/09/2006,"11,690","11,620","11,740","11,570","1,71M","0,26%"
19/09/2006,"11,670","11,620","11,720","11,610","1,13M","-0,17%"
20/09/2006,"11,860","11,650","11,860","11,620","1,80M","1,63%"
21/09/2006,"11,990","11,870","12,160","11,830","2,13M","1,10%"
22/09/2006,"11,860","11,900","11,960","11,830","1,03M","-1,08%"
25/09/2006,"11,780","11,910","11,920","11,770","1,86M","-0,67%"
26/09/2006,"11,870","11,840","11,910","11,750","1,59M","0,76%"
27/09/2006,"11,960","11,950","11,970","11,830","1,62M","0,76%"
28/09/2006,"12,200","11,960","12,280","11,870","2,70M","2,01%"
29/09/2006,"12,250","12,280","12,360","12,120","2,50M","0,41%"
02/10/2006,"12,220","12,310","12,380","12,170","2,15M","-0,24%"
03/10/2006,"12,130","12,280","12,280","12,010","1,51M","-0,74%"
04/10/2006,"12,330","12,130","12,500","12,130","3,10M","1,65%"
05/10/2006,"12,730","12,510","12,770","12,290","4,84M","3,24%"
06/10/2006,"12,770","12,810","12,890","12,730","2,54M","0,31%"
09/10/2006,"12,780","12,770","12,850","12,690","1,34M","0,08%"
10/10/2006,"13,070","12,820","13,140","12,820","2,90M","2,27%"
11/10/2006,"13,180","13,070","13,220","13,050","1,95M","0,84%"
12/10/2006,"13,240","13,140","13,330","13,090","1,19M","0,46%"
13/10/2006,"13,450","13,280","13,610","13,250","2,54M","1,59%"
16/10/2006,"13,650","13,480","13,730","13,340","2,05M","1,49%"
17/10/2006,"13,440","13,650","13,830","13,400","2,33M","-1,54%"
18/10/2006,"13,770","13,530","13,840","13,530","2,71M","2,46%"
19/10/2006,"13,820","13,730","13,940","13,590","1,96M","0,36%"
20/10/2006,"13,900","13,880","13,940","13,770","1,62M","0,58%"
23/10/2006,"14,070","13,900","14,100","13,730","2,40M","1,22%"
24/10/2006,"14,570","14,080","14,680","14,080","3,20M","3,55%"
25/10/2006,"15,010","14,660","15,460","14,640","5,58M","3,02%"
26/10/2006,"14,770","15,290","15,290","14,710","3,02M","-1,60%"
27/10/2006,"14,770","14,930","14,930","14,510","2,59M","0,00%"
30/10/2006,"14,780","14,750","14,870","14,600","1,97M","0,07%"
31/10/2006,"14,820","14,650","14,930","14,650","1,80M","0,27%"
01/11/2006,"14,910","14,850","15,010","14,840","1,51M","0,61%"
02/11/2006,"14,770","15,000","15,060","14,630","1,72M","-0,94%"
03/11/2006,"14,850","14,820","14,970","14,580","1,20M","0,54%"
06/11/2006,"14,920","14,920","15,010","14,760","1,26M","0,47%"
07/11/2006,"14,980","15,050","15,180","14,720","1,72M","0,40%"
08/11/2006,"15,260","15,100","15,350","15,100","2,54M","1,87%"
09/11/2006,"15,060","15,300","15,350","15,010","1,61M","-1,31%"
10/11/2006,"15,160","15,060","15,240","14,910","1,52M","0,66%"
13/11/2006,"15,080","14,980","15,190","14,980","1,84M","-0,53%"
14/11/2006,"15,200","15,090","15,520","15,090","1,86M","0,80%"
15/11/2006,"15,400","15,220","15,430","15,220","1,49M","1,32%"
16/11/2006,"15,480","15,460","15,560","15,370","2,52M","0,52%"
17/11/2006,"15,460","15,510","15,550","15,320","2,86M","-0,13%"
20/11/2006,"15,510","15,440","15,630","14,990","3,34M","0,32%"
21/11/2006,"15,690","15,510","15,760","15,470","1,83M","1,16%"
22/11/2006,"16,270","15,710","16,330","15,710","4,20M","3,70%"
23/11/2006,"16,430","16,400","16,580","16,350","1,56M","0,98%"
24/11/2006,"16,310","16,430","16,430","16,050","1,92M","-0,73%"
27/11/2006,"16,140","16,300","16,590","15,910","4,95M","-1,04%"
28/11/2006,"15,880","16,050","16,130","15,710","3,04M","-1,61%"
29/11/2006,"16,480","16,050","16,570","16,000","2,21M","3,78%"
30/11/2006,"16,620","16,570","16,750","16,530","2,61M","0,85%"
01/12/2006,"16,130","16,770","17,040","16,110","2,15M","-2,95%"
04/12/2006,"16,910","16,260","17,040","16,210","2,89M","4,84%"
05/12/2006,"16,830","16,920","17,040","16,640","2,65M","-0,47%"
06/12/2006,"17,330","16,910","17,560","16,880","2,21M","2,97%"
07/12/2006,"17,130","17,360","17,480","17,110","1,70M","-1,15%"
08/12/2006,"17,070","17,060","17,180","16,840","922,75K","-0,35%"
11/12/2006,"17,540","17,090","17,540","17,090","1,45M","2,75%"
12/12/2006,"17,250","17,560","17,800","17,170","1,69M","-1,65%"
13/12/2006,"17,730","17,250","17,860","17,250","2,28M","2,78%"
14/12/2006,"17,890","17,900","18,040","17,580","1,58M","0,90%"
15/12/2006,"18,080","18,040","18,290","18,000","1,95M","1,06%"
18/12/2006,"18,240","18,130","18,450","18,130","1,75M","0,88%"
19/12/2006,"18,000","18,160","18,240","17,640","2,65M","-1,32%"
20/12/2006,"18,250","18,140","18,450","18,040","1,41M","1,39%"
21/12/2006,"18,370","18,340","18,510","18,250","1,30M","0,66%"
22/12/2006,"18,600","18,420","18,690","18,330","1,54M","1,25%"
27/12/2006,"18,790","18,630","19,330","18,420","1,27M","1,02%"
28/12/2006,"18,780","18,860","18,960","18,690","1,38M","-0,05%"
29/12/2006,"18,570","18,710","18,730","18,430","1,08M","-1,12%"
02/01/2007,"18,590","18,490","18,760","18,410","2,44M","0,11%"
03/01/2007,"18,110","18,700","18,710","17,320","2,49M","-2,58%"
04/01/2007,"16,920","17,720","17,720","16,510","5,21M","-6,57%"
05/01/2007,"17,090","16,750","17,510","16,450","4,02M","1,00%"
08/01/2007,"16,880","16,990","17,430","16,770","2,62M","-1,23%"
09/01/2007,"16,910","17,080","17,310","16,850","2,96M","0,18%"
10/01/2007,"16,310","16,750","16,790","16,150","3,88M","-3,55%"
11/01/2007,"16,510","16,580","16,710","16,320","2,76M","1,23%"
12/01/2007,"16,510","16,450","16,590","16,190","3,08M","0,00%"
15/01/2007,"16,670","16,680","16,820","16,590","2,45M","0,97%"
16/01/2007,"16,430","16,720","16,750","16,380","1,94M","-1,44%"
17/01/2007,"16,510","16,360","16,680","16,280","1,77M","0,49%"
18/01/2007,"16,550","16,610","16,800","16,470","1,54M","0,24%"
19/01/2007,"16,550","16,550","16,750","16,340","1,47M","0,00%"
22/01/2007,"17,040","16,550","17,260","16,470","3,23M","2,96%"
23/01/2007,"16,800","17,000","17,200","16,530","1,72M","-1,41%"
24/01/2007,"17,500","16,920","17,500","16,920","3,15M","4,17%"
25/01/2007,"16,960","17,400","17,480","16,800","2,81M","-3,09%"
26/01/2007,"16,380","16,910","16,910","16,340","4,00M","-3,42%"
29/01/2007,"16,510","16,480","16,660","16,430","1,73M","0,79%"
30/01/2007,"16,570","16,520","16,630","16,340","2,81M","0,36%"
31/01/2007,"16,870","16,660","16,960","16,520","2,54M","1,81%"
01/02/2007,"16,470","17,080","17,370","16,450","5,99M","-2,37%"
02/02/2007,"16,360","16,510","16,650","16,320","3,01M","-0,67%"
05/02/2007,"16,530","16,440","16,580","16,360","2,25M","1,04%"
06/02/2007,"16,070","16,550","16,670","15,890","3,78M","-2,78%"
07/02/2007,"16,620","16,140","16,710","16,050","3,56M","3,42%"
08/02/2007,"16,420","16,550","16,620","16,380","2,10M","-1,20%"
09/02/2007,"16,430","16,580","16,660","16,400","2,19M","0,06%"
12/02/2007,"16,510","16,480","16,630","16,450","1,62M","0,49%"
13/02/2007,"16,590","16,620","16,660","16,520","1,59M","0,48%"
14/02/2007,"16,930","16,590","17,060","16,530","2,82M","2,05%"
15/02/2007,"16,940","17,110","17,250","16,860","2,33M","0,06%"
16/02/2007,"17,210","17,040","17,230","16,940","2,21M","1,59%"
19/02/2007,"17,210","17,250","17,260","16,960","1,13M","0,00%"
20/02/2007,"17,080","17,260","17,260","17,000","1,06M","-0,76%"
21/02/2007,"16,550","17,150","17,180","16,520","3,11M","-3,10%"
22/02/2007,"16,750","16,640","16,900","16,640","1,98M","1,21%"
23/02/2007,"16,690","16,900","16,900","16,560","1,38M","-0,36%"
26/02/2007,"17,230","16,670","17,250","16,670","2,18M","3,24%"
